Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
641857;1000528776658;63866408062509;0,203;1,574;0,311;-0,002;-0,361;-0,005;VALID;0,100;0,215;0,971;0,000;0,000;0,000;62,700;VALID;0,115;0,215;0,970;-0,030;0,000;0,000;0,367;4,870;13,270;1,000;VALID;0,087;0,215;0,973;0,030;0,000;0,000;0,377;5,052;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641858;1000528776663;63866408062509;0,203;1,574;0,311;-0,002;-0,361;-0,005;VALID;0,108;0,216;0,970;0,000;0,000;0,000;62,700;VALID;0,126;0,216;0,968;-0,030;0,000;0,000;0,365;4,843;13,270;1,000;VALID;0,092;0,217;0,972;0,030;0,000;0,000;0,377;5,057;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641859;1000528776668;63866408062520;0,204;1,574;0,311;-0,005;-0,358;-0,007;VALID;0,122;0,216;0,969;0,000;0,000;0,000;62,700;VALID;0,138;0,215;0,967;-0,030;0,000;0,000;0,364;4,829;13,270;1,000;VALID;0,107;0,216;0,971;0,030;0,000;0,000;0,369;4,953;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641860;1000528776673;63866408062520;0,204;1,574;0,311;-0,005;-0,358;-0,007;VALID;0,135;0,215;0,967;0,000;0,000;0,000;62,700;VALID;0,149;0,214;0,965;-0,030;0,000;0,000;0,363;4,822;13,270;1,000;VALID;0,121;0,215;0,969;0,030;0,000;0,000;0,368;4,939;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641861;1000528776678;63866408062531;0,206;1,575;0,311;-0,008;-0,354;-0,008;VALID;0,145;0,214;0,966;0,000;0,000;0,000;62,700;VALID;0,158;0,214;0,964;-0,030;0,000;0,000;0,364;4,829;13,270;1,000;VALID;0,132;0,214;0,968;0,030;0,000;0,000;0,368;4,939;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641862;1000528776683;63866408062531;0,206;1,575;0,311;-0,008;-0,354;-0,008;VALID;0,151;0,213;0,965;0,000;0,000;0,000;62,700;VALID;0,163;0,213;0,963;-0,030;0,000;0,000;0,365;4,840;13,270;1,000;VALID;0,139;0,213;0,967;0,030;0,000;0,000;0,368;4,943;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641863;1000528776688;63866408062542;0,207;1,576;0,310;-0,011;-0,351;-0,009;VALID;0,155;0,212;0,965;0,000;0,000;0,000;62,700;VALID;0,166;0,212;0,963;-0,030;0,000;0,000;0,366;4,853;13,270;1,000;VALID;0,144;0,212;0,966;0,030;0,000;0,000;0,369;4,952;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641864;1000528776693;63866408062542;0,207;1,576;0,310;-0,011;-0,351;-0,009;VALID;0,159;0,211;0,965;0,000;0,000;0,000;62,700;VALID;0,169;0,210;0,963;-0,030;0,000;0,000;0,366;4,853;13,270;1,000;VALID;0,149;0,211;0,966;0,030;0,000;0,000;0,369;4,957;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641865;1000528776698;63866408062553;0,208;1,577;0,310;-0,014;-0,347;-0,010;VALID;0,160;0,209;0,965;0,000;0,000;0,000;62,700;VALID;0,169;0,209;0,963;-0,030;0,000;0,000;0,368;4,879;13,270;1,000;VALID;0,151;0,209;0,966;0,030;0,000;0,000;0,370;4,961;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641866;1000528776703;63866408062553;0,208;1,577;0,310;-0,014;-0,347;-0,010;VALID;0,161;0,207;0,965;0,000;0,000;0,000;62,700;VALID;0,170;0,207;0,964;-0,030;0,000;0,000;0,366;4,863;13,270;1,000;VALID;0,152;0,207;0,966;0,030;0,000;0,000;0,370;4,965;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641867;1000528776708;63866408062564;0,209;1,577;0,310;-0,017;-0,343;-0,011;VALID;0,161;0,204;0,966;0,000;0,000;0,000;62,700;VALID;0,169;0,204;0,964;-0,030;0,000;0,000;0,367;4,874;13,270;1,000;VALID;0,152;0,205;0,967;0,030;0,000;0,000;0,370;4,967;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641868;1000528776713;63866408062564;0,209;1,577;0,310;-0,017;-0,343;-0,011;VALID;0,160;0,202;0,966;0,000;0,000;0,000;62,700;VALID;0,167;0,202;0,965;-0,030;0,000;0,000;0,367;4,873;13,270;1,000;VALID;0,153;0,202;0,967;0,030;0,000;0,000;0,371;4,975;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641869;1000528776718;63866408062564;0,209;1,577;0,310;-0,017;-0,343;-0,011;VALID;0,158;0,200;0,967;0,000;0,000;0,000;62,700;VALID;0,165;0,200;0,966;-0,030;0,000;0,000;0,367;4,870;13,270;1,000;VALID;0,151;0,200;0,968;0,030;0,000;0,000;0,372;4,987;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641870;1000528776723;63866408062575;0,211;1,578;0,310;-0,020;-0,340;-0,012;VALID;0,157;0,198;0,968;0,000;0,000;0,000;62,700;VALID;0,164;0,198;0,966;-0,030;0,000;0,000;0,362;4,801;13,270;1,000;VALID;0,149;0,198;0,969;0,030;0,000;0,000;0,372;4,987;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641871;1000528776728;63866408062575;0,211;1,578;0,310;-0,020;-0,340;-0,012;VALID;0,155;0,196;0,968;0,000;0,000;0,000;62,700;VALID;0,163;0,196;0,967;-0,030;0,000;0,000;0,363;4,812;13,270;1,000;VALID;0,147;0,196;0,969;0,030;0,000;0,000;0,372;4,987;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641872;1000528776733;63866408062586;0,212;1,579;0,310;-0,023;-0,335;-0,014;VALID;0,153;0,194;0,969;0,000;0,000;0,000;62,700;VALID;0,161;0,194;0,968;-0,030;0,000;0,000;0,363;4,820;13,270;1,000;VALID;0,145;0,194;0,970;0,030;0,000;0,000;0,372;4,988;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641873;1000528776738;63866408062586;0,212;1,579;0,310;-0,023;-0,335;-0,014;VALID;0,151;0,192;0,970;0,000;0,000;0,000;62,700;VALID;0,159;0,191;0,968;-0,030;0,000;0,000;0,363;4,820;13,270;1,000;VALID;0,142;0,192;0,971;0,030;0,000;0,000;0,372;4,988;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641874;1000528776743;63866408062598;0,213;1,579;0,310;-0,026;-0,331;-0,015;VALID;0,150;0,189;0,971;0,000;0,000;0,000;62,700;VALID;0,158;0,188;0,969;-0,030;0,000;0,000;0,363;4,822;13,270;1,000;VALID;0,141;0,189;0,972;0,030;0,000;0,000;0,370;4,960;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641875;1000528776748;63866408062598;0,213;1,579;0,310;-0,026;-0,331;-0,015;VALID;0,149;0,186;0,971;0,000;0,000;0,000;62,700;VALID;0,157;0,185;0,970;-0,030;0,000;0,000;0,363;4,812;13,270;1,000;VALID;0,140;0,186;0,973;0,030;0,000;0,000;0,368;4,931;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641876;1000528776753;63866408062609;0,214;1,580;0,310;-0,028;-0,326;-0,016;VALID;0,147;0,183;0,972;0,000;0,000;0,000;62,700;VALID;0,156;0,183;0,971;-0,030;0,000;0,000;0,362;4,797;13,270;1,000;VALID;0,139;0,183;0,973;0,030;0,000;0,000;0,367;4,924;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
641877;1000528776758;63866408062609;0,214;1,580;0,310;-0,028;-0,326;-0,016;VALID;0,146;0,181;0,973;0,000;0,000;0,000;62,700;VALID;0,153;0,181;0,972;-0,030;0,000;0,000;0,359;4,758;13,270;1,000;VALID;0,138;0,181;0,974;0,030;0,000;0,000;0,367;4,925;13,417;0,999;2;0;0;;1;Nothing tracked;;;0;
